时间戳,自垃圾池渗滤液进水流量_平均值,自垃圾池渗滤液进水流量_变化值,自垃圾池渗滤液进水流量_变化率,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,调节池COD_输出_t+120min,调节池氨氮_输出_t+120min
2026-03-28 02:00:00,7.8552024056603775,59.640739,0.0,2.8641110849056606,-0.06666600000000011,-0.022058604563132723,16.239150943396222,-0.41999999999999815,-0.025500910746812277,93.72830188679247,1.2999999999999972,0.013903743315507991,5.878571428571428,5.993965286020617,35787.142857142855,38834.52479544172,1265.857142857143,1388.4307098216289,35787.142857142855,1265.857142857143
2026-03-28 04:00:00,24.027910047169808,-57.898148,-1.0,2.921589509433963,0.1240739999999998,0.0437336559234158,16.157452830188692,0.019999999999999574,0.001236858379715496,93.70471698113207,-0.5,-0.005324813631522897,5.878571428571428,5.993610237101486,35787.142857142855,38825.14847604981,1265.857142857143,1388.0535700550686,35787.142857142855,1265.857142857143
2026-03-28 06:00:00,11.657148764150943,-58.512962,-1.0,2.943073849056602,-0.13148099999999996,-0.044044506454373834,15.860377358490561,-0.870000000000001,-0.053374233128834415,95.21415094339618,4.099999999999994,0.043991416309012814,5.878571428571428,5.993257366340905,35787.142857142855,38815.82967861935,1265.857142857143,1387.6787439702646,35787.142857142855,1265.857142857143
2026-03-28 08:00:00,17.58274333962264,0.0,0.0,2.9253971698113213,-0.06296200000000018,-0.021223150836663172,15.986037735849052,0.21000000000000085,0.01324085750315264,94.52075471698116,-2.200000000000003,-0.022988505747126464,5.878571428571428,5.992906653756276,35787.142857142855,38806.567875439374,1265.857142857143,1387.306210341319,35787.142857142855,1265.857142857143
2026-03-28 10:00:00,0.0,0.0,0.0,2.2737014622641514,-0.2703709999999999,-0.10743217120103689,16.540188679245276,1.5700000000000003,0.09837092731829575,92.44433962264156,-6.0,-0.06349206349206349,5.878571428571428,5.992558079608687,35787.142857142855,38797.36254523425,1265.857142857143,1386.935948201181,35787.142857142855,1265.857142857143
2026-03-28 12:00:00,0.01561716037735849,0.0,0.0,2.1581153018867916,-0.011111000000000093,-0.0052082820637941165,17.9761320754717,2.240000000000002,0.13285883748517213,87.4509433962264,-6.6000000000000085,-0.0726072607260727,5.878571428571428,5.992211624399204,35787.142857142855,38788.213173065895,1265.857142857143,1386.5679368377112,35787.142857142855,1265.857142857143
2026-03-28 14:00:00,0.0,0.0,0.0,2.1040366698113213,0.08148199999999983,0.040330236540831545,17.3477358490566,-2.1499999999999986,-0.11571582346609251,89.95377358490565,8.299999999999997,0.09673659673659671,5.878571428571428,5.991867268865242,35787.142857142855,38779.11925023771,1265.857142857143,1386.20215578982,35787.142857142855,1265.857142857143
2026-03-28 16:00:00,0.0,0.0,0.0,2.1224353018867923,0.07037100000000018,0.03298641140412687,16.293867924528303,-0.18999999999999773,-0.011635027556644075,96.24811320754716,2.200000000000003,0.02328042328042331,5.878571428571428,5.991524993976988,35787.142857142855,38770.08027420036,1265.857142857143,1385.8385848436758,35787.142857142855,1265.857142857143
2026-03-28 18:00:00,0.0,0.0,0.0,2.2064319056603767,-0.18888900000000008,-0.08095244013606291,16.525566037735846,0.5499999999999972,0.03397158739962922,96.22264150943397,-2.1999999999999886,-0.022540983606557263,5.878571428571428,5.991184780933897,35787.142857142855,38761.09574845916,1265.857142857143,1385.4772040289809,35787.142857142855,1265.857142857143
2026-03-28 20:00:00,0.0,0.0,0.0,2.192492575471698,-0.03888899999999973,-0.017456407236268484,16.35415094339623,-1.0200000000000014,-0.061041292639138316,95.53490566037738,2.1000000000000085,0.022035676810073544,5.878571428571428,5.9908466111612535,35787.142857142855,38752.16518248318,1265.857142857143,1385.1179936153153,35787.142857142855,1265.857142857143
2026-03-28 22:00:00,0.0,0.0,0.0,2.2098413207547165,-0.08703700000000003,-0.0386512967992568,15.902169811320753,0.23000000000000043,0.014357053682896406,98.65283018867925,-0.7999999999999972,-0.008105369807497438,5.878571428571428,5.990510466306787,35787.142857142855,38743.28809161596,1265.857142857143,1384.7609341085451,35787.142857142855,1265.857142857143
2026-03-29 00:00:00,35.850964650943396,0.0,0.0,2.2108374245283025,0.018519000000000396,0.008431923565858335,16.18132075471698,-0.15000000000000213,-0.009174311926605633,97.11603773584909,0.0,0.0,5.878571428571428,5.990176328237353,35787.142857142855,38734.46399698785,1265.857142857143,1384.4060062472968,36708.57142857143,1252.428571428571
2026-03-29 02:00:00,0.0,0.0,0.0,2.2343953018867926,0.033332999999999835,0.014802482578783967,16.13830188679245,0.00999999999999801,0.0006161429451631553,97.47924528301888,0.10000000000000853,0.0010351966873706887,5.844285714285714,5.989843328716624,36708.57142857143,38725.71527775424,1252.428571428571,1384.0528579578663,36708.57142857143,1252.428571428571
2026-03-29 04:00:00,14.971034443396226,-60.705559,-1.0,2.2714177075471693,0.005554999999999755,0.00243878024987499,15.846226415094335,-0.17999999999999972,-0.011406844106463861,97.92830188679243,1.0999999999999943,0.011258955987717444,5.844285714285714,5.9894114176924,36708.57142857143,38719.729835705184,1252.428571428571,1383.6622910979002,36708.57142857143,1252.428571428571
2026-03-29 06:00:00,16.241796735849057,0.0,0.0,2.2305935660377374,-0.09444499999999989,-0.043367597615551215,15.872641509433961,0.10000000000000142,0.006402048655569874,98.31792452830189,-2.0999999999999943,-0.021042084168336618,5.844285714285714,5.988982062291702,36708.57142857143,38713.77980959981,1252.428571428571,1383.2740352274654,36708.57142857143,1252.428571428571
2026-03-29 08:00:00,26.13726356603774,0.0,0.0,1.6968996509433951,-2.1314819999999997,-0.995674862115501,15.94292452830188,0.3100000000000005,0.01967005076142135,97.82735849056601,-1.2999999999999972,-0.013157894736842077,5.844285714285714,5.988555239898947,36708.57142857143,38707.86488603039,1252.428571428571,1382.8880698958303,36708.57142857143,1252.428571428571
2026-03-29 10:00:00,0.0,0.0,0.0,0.005400924528301883,0.016666,4.499460043196544,16.431415094339627,1.0300000000000011,0.06523115896136802,97.50849056603772,-3.200000000000003,-0.03219315895372236,5.844285714285714,5.988130928164614,36708.57142857143,38701.98475527626,1252.428571428571,1382.5043748928535,36708.57142857143,1252.428571428571
2026-03-29 12:00:00,14.879316094339627,0.0,0.0,0.007416141509433962,0.0,0.0,17.747452830188678,1.2600000000000016,0.07522388059701501,93.17075471698112,-5.400000000000006,-0.05572755417956662,5.844285714285714,5.987709105001338,36708.57142857143,38696.13911124975,1252.428571428571,1382.1229302454574,36708.57142857143,1252.428571428571
2026-03-29 14:00:00,0.0,0.0,0.0,0.007253933962264152,0.005555,1.4997300215982723,18.718113207547162,0.48999999999999844,0.026849315068493064,90.522641509434,-0.29999999999999716,-0.0032786885245901327,5.844285714285714,5.98728974858008,36708.57142857143,38690.32765144308,1252.428571428571,1381.7437162141616,36708.57142857143,1252.428571428571
2026-03-29 16:00:00,0.0,0.0,0.0,0.009809245283018866,-0.007407,-0.7999783993951831,19.5161320754717,0.07000000000000028,0.003606388459556944,90.1509433962264,3.0999999999999943,0.0349492671927846,5.844285714285714,5.986872837326363,36708.57142857143,38684.55007687617,1252.428571428571,1381.3667132896785,36708.57142857143,1252.428571428571
2026-03-29 18:00:00,0.0,0.0,0.0,0.00764040566037736,-0.005555,-0.5999567987903661,18.599716981132072,-0.0799999999999983,-0.004226096143687179,94.14150943396228,2.4000000000000057,0.02620087336244548,5.844285714285714,5.986458349916566,36708.57142857143,38678.80609204536,1252.428571428571,1380.9919021895666,36708.57142857143,1252.428571428571
2026-03-29 20:00:00,0.0,0.0,0.0,0.004465933962264151,0.0,0.0,18.526037735849055,0.00999999999999801,0.0005350454788655971,95.04716981132076,2.299999999999997,0.024468085106382948,5.844285714285714,5.986046265274296,36708.57142857143,38673.09540487305,1252.428571428571,1380.6192638549442,36708.57142857143,1252.428571428571
2026-03-29 22:00:00,0.0,0.0,0.0,0.001962877358490565,-0.001852,-1.0,18.09698113207547,-1.6000000000000014,-0.08452192287374545,96.90754716981131,2.200000000000003,0.023231256599788835,5.844285714285714,5.985636562566809,36708.57142857143,38667.41772665816,1252.428571428571,1380.2487794472577,36708.57142857143,1252.428571428571
2026-03-30 00:00:00,18.638372150943397,0.0,0.0,0.0005481603773584908,0.0,0.0,17.24632075471698,-0.11999999999999744,-0.0069244085401037195,95.18584905660379,-3.4000000000000057,-0.03497942386831281,5.844285714285714,6.004166049384354,36708.57142857143,37860.26719576742,1252.428571428571,1334.2039594356409,37630.0,1239.0
2026-03-30 02:00:00,11.025173971698111,59.740738,0.0,0.0008327075471698114,0.0,0.0,16.88396226415095,-0.16999999999999815,-0.009935710111046063,94.18113207547164,0.30000000000001137,0.003205128205128327,5.81,6.003773456791804,37630.0,37839.02579365098,1239.0,1333.0278835978895,37630.0,1239.0
2026-03-30 04:00:00,8.565360132075472,-56.944447,-1.0,0.0007773867924528301,-0.003704,-1.0,16.963207547169816,0.28000000000000114,0.016568047337278177,94.09622641509435,-0.9000000000000057,-0.009574468085106444,5.81,5.984322485137713,37630.0,38653.24204293102,1239.0,1379.1112676392695,37630.0,1239.0
2026-03-30 06:00:00,0.0,0.0,0.0,0.002176122641509434,-0.003704,-1.0,17.235660377358485,0.4200000000000017,0.024618991793669505,92.44716981132076,-0.5,-0.005387931034482759,5.81,5.983824432752846,37630.0,38650.318563843575,1239.0,1378.7109592628808,37630.0,1239.0
2026-03-30 08:00:00,10.42292629245283,0.0,0.0,0.0015802358490566038,0.0,0.0,17.786603773584904,0.21999999999999886,0.012492901760363365,92.69528301886791,1.5,0.016304347826086956,5.81,6.002217901236255,37630.0,37785.45436507984,1239.0,1329.351693121708,37630.0,1239.0
2026-03-30 10:00:00,0.0,0.0,0.0,0.002294,0.012963,6.999460043196545,18.941226415094345,1.3500000000000014,0.07417582417582426,91.06698113207553,-3.0999999999999943,-0.033297529538130984,5.81,5.982836817311421,37630.0,38644.52143651888,1239.0,1377.9171657868008,37630.0,1239.0
2026-03-30 12:00:00,0.0,0.0,0.0,0.003789783018867925,-0.001852,-0.5,19.85254716981132,1.0199999999999996,0.05255023183925809,90.98396226415093,-2.6000000000000085,-0.0281995661605207,5.81,5.9823472061578205,37630.0,38641.64750596053,1239.0,1377.523642029231,37630.0,1239.0
2026-03-30 14:00:00,0.0,0.0,0.0,0.010539462264150944,0.005556,0.6000648018144509,24.253679245283013,4.880000000000003,0.23193916349809898,73.98301886792453,-21.400000000000006,-0.2454128440366973,5.81,5.981860361103816,37630.0,38638.789811915776,1239.0,1377.1323415173902,37630.0,1239.0
2026-03-30 16:00:00,13.195729009433961,0.0,0.0,0.012209905660377348,0.005554999999999999,0.3749578130273371,24.976981132075466,-0.629999999999999,-0.0258196721311475,67.16415094339625,5.400000000000006,0.08169440242057498,5.81,5.981376258774463,37630.0,38635.94821717786,1239.0,1376.7432454637274,37630.0,1239.0
2026-03-30 18:00:00,0.0,0.0,0.0,0.009634764150943394,-0.005555,-0.5999567987903661,24.033490566037738,-0.28000000000000114,-0.011513157894736888,72.91226415094339,5.0,0.0708215297450425,5.81,5.980894876057457,37630.0,38633.12258608165,1239.0,1376.356335291783,37630.0,1239.0
2026-03-30 20:00:00,0.0,0.0,0.0,0.008710537735849063,-0.016667,-1.0,22.103301886792448,-2.289999999999999,-0.09744680851063826,81.99999999999999,8.200000000000003,0.10649350649350653,5.81,5.9804161900994455,37630.0,38630.31278448202,1239.0,1375.971592633231,37630.0,1239.0
2026-03-30 22:00:00,0.0,0.0,0.0,0.008136716981132075,0.0,0.0,21.041509433962265,-0.759999999999998,-0.03581526861451452,85.51320754716983,3.200000000000003,0.0376028202115159,5.81,5.979940178302415,37630.0,38627.51867973264,1239.0,1375.588999324975,37630.0,1239.0
2026-03-31 00:00:00,29.442415716981127,0.0,0.0,0.006579783018867927,0.005555,1.4997300215982723,20.544056603773587,0.1999999999999993,0.009808729769494815,86.74339622641511,-2.8999999999999915,-0.03284258210645517,5.81,5.979466818320136,37630.0,38624.74014066512,1239.0,1375.2085374062872,36928.333333333336,1266.3333333333333
2026-03-31 02:00:00,23.34657977358491,0.0,0.0,0.004842471698113205,0.0,0.0,19.894622641509432,-0.7000000000000028,-0.03412969283276464,87.53018867924531,2.5999999999999943,0.03033838973162187,5.821666666666666,5.978998186729541,36928.333333333336,38621.90852623443,1266.3333333333333,1374.8274151234627,36928.333333333336,1266.3333333333333
2026-03-31 04:00:00,24.924303971698116,0.0,0.0,0.004037650943396227,-0.003704,-1.0,18.57084905660378,-2.389999999999997,-0.12107396149949327,94.11698113207551,3.5,0.03932584269662921,5.821666666666666,5.978780594136918,36928.333333333336,38610.93167438236,1266.3333333333333,1374.1172299382845,36928.333333333336,1266.3333333333333
2026-03-31 06:00:00,15.405151830188677,0.0,0.0,0.002274122641509433,0.0,0.0,16.97018867924528,-1.3100000000000023,-0.0743473325766176,92.94716981132073,2.200000000000003,0.0239130434782609,5.821666666666666,5.99630437242957,36928.333333333336,37574.48473691913,1266.3333333333333,1315.7917475014965,36928.333333333336,1266.3333333333333
2026-03-31 08:00:00,9.827104216981132,0.0,0.0,0.0008747075471698114,0.0,0.0,16.215566037735847,-0.5199999999999996,-0.03123123123123121,94.69150943396231,1.6000000000000085,0.017094017094017186,5.821666666666666,5.9957920267504985,36928.333333333336,37552.86480746551,1266.3333333333333,1314.632135508558,36928.333333333336,1266.3333333333333
2026-03-31 10:00:00,0.0,0.0,0.0,0.00012969811320754715,0.0,0.0,16.399811320754708,0.17999999999999972,0.011117974058060512,93.96698113207549,-2.8999999999999915,-0.030334728033472716,5.821666666666666,5.995279681071422,36928.333333333336,37531.24487801189,1266.3333333333333,1313.47252351562,36928.333333333336,1266.3333333333333
2026-03-31 12:00:00,0.0,0.0,0.0,0.0005300283018867924,-0.001852,-1.0,16.093113207547166,-0.7099999999999991,-0.04347826086956517,95.69056603773583,2.5999999999999943,0.027956989247311766,5.821666666666666,5.977910223766426,36928.333333333336,38567.02426697406,1266.3333333333333,1371.2764891975712,36928.333333333336,1266.3333333333333
2026-03-31 14:00:00,0.0,0.0,0.0,0.0001318867924528302,0.0,0.0,15.645188679245287,-0.7599999999999998,-0.048655569782330335,95.95566037735848,-1.0999999999999943,-0.011422637590861831,5.821666666666666,5.994254681071296,36928.333333333336,37487.99531892828,1266.3333333333333,1311.1530041152816,36928.333333333336,1266.3333333333333
2026-03-31 16:00:00,0.0,0.0,0.0,3.179245283018868e-05,0.0,0.0,13.916037735849054,-0.7900000000000009,-0.055129099790649054,93.53679245283018,-1.7999999999999972,-0.018987341772151868,5.821666666666666,5.993705298355202,36928.333333333336,37465.211368310695,1266.3333333333333,1309.9579423868956,36928.333333333336,1266.3333333333333
2026-03-31 18:00:00,0.0,0.0,0.0,1.6424528301886793e-05,0.0,0.0,13.685094339622642,0.6199999999999992,0.04630321135175498,91.53584905660382,-1.8000000000000114,-0.019375672766415622,5.821666666666666,5.993155915639108,36928.333333333336,37442.42741769312,1266.3333333333333,1308.76288065851,36928.333333333336,1266.3333333333333
2026-03-31 20:00:00,0.0,0.0,0.0,0.0004720943396226415,0.0,0.0,13.283018867924534,0.03999999999999915,0.0029325513196480314,93.66415094339624,1.2000000000000028,0.01310043668122274,5.821666666666666,5.992606532923015,36928.333333333336,37419.64346707554,1266.3333333333333,1307.567818930124,36928.333333333336,1266.3333333333333
2026-03-31 22:00:00,19.623503858490572,0.0,0.0,0.0017835754716981132,0.0,0.0,13.171792452830188,-1.1300000000000008,-0.08224163027656484,93.65943396226415,3.1000000000000085,0.03358613217768157,5.821666666666666,5.992057150206921,36928.333333333336,37396.85951645796,1266.3333333333333,1306.372757201738,36928.333333333336,1266.3333333333333
2026-04-01 00:00:00,22.67584974528302,35.503704,0.0,0.002438688679245283,-0.012963,-0.8749915626054675,13.174150943396226,0.9100000000000001,0.07285828662930345,93.90943396226412,-2.200000000000003,-0.02310924369747902,5.821666666666666,5.976604668210695,36928.333333333336,38501.16315586163,1266.3333333333333,1367.0153780865016,36226.66666666666,1293.6666666666667
2026-04-01 02:00:00,0.0,0.0,0.0,0.002499037735849057,0.02037,0.0,12.703207547169816,-0.23000000000000043,-0.017267267267267298,96.07169811320755,1.5999999999999943,0.017130620985010645,5.833333333333333,5.9909587448570365,36226.66666666666,37351.269958844205,1293.6666666666667,1303.9834773663654,36226.66666666666,1293.6666666666667
2026-04-01 04:00:00,26.716569396226408,0.0,0.0,0.002312292452830189,0.0,0.0,12.956320754716982,0.2900000000000009,0.02303415409054813,94.0075471698113,-0.29999999999999716,-0.003167898627243898,5.833333333333333,5.990452572017454,36226.66666666666,37325.88724279512,1293.6666666666667,1302.8896502058624,36226.66666666666,1293.6666666666667
2026-04-01 06:00:00,0.0,0.0,0.0,0.0016193584905660374,0.0,0.0,12.713867924528296,-0.7400000000000002,-0.05547226386806598,93.88113207547168,1.2999999999999972,0.014023732470334381,5.833333333333333,5.989946399177872,36226.66666666666,37300.50452674603,1293.6666666666667,1301.7958230453594,36226.66666666666,1293.6666666666667
2026-04-01 08:00:00,12.601516509433964,0.0,0.0,0.002810707547169811,-0.001852,-1.0,12.899622641509437,1.3399999999999999,0.10719999999999999,92.19245283018871,-2.0999999999999943,-0.02245989304812828,5.833333333333333,5.975831790124087,36226.66666666666,38451.392283948495,1293.6666666666667,1364.403047839574,36226.66666666666,1293.6666666666667
2026-04-01 10:00:00,0.0,0.0,0.0,0.005785188679245284,0.0,0.0,16.15198113207547,3.01,0.20902777777777776,79.63867924528303,-12.200000000000003,-0.1410404624277457,5.833333333333333,5.988934053498707,36226.66666666666,37249.739094647855,1293.6666666666667,1299.6081687243534,36226.66666666666,1293.6666666666667
2026-04-01 12:00:00,0.0,0.0,0.0,0.0006865283018867925,0.0,0.0,19.19735849056604,4.68,0.26943005181347146,68.00943396226414,-13.999999999999993,-0.1851851851851851,5.833333333333333,5.988427880659125,36226.66666666666,37224.356378598764,1293.6666666666667,1298.5143415638504,36226.66666666666,1293.6666666666667
2026-04-01 14:00:00,0.0,0.0,0.0,0.00029431132075471696,0.0,0.0,20.544056603773576,1.7399999999999984,0.08850457782299076,62.44433962264153,-6.0,-0.0925925925925926,5.833333333333333,5.987921266902434,36226.66666666666,37198.984773660784,1293.6666666666667,1297.4223398001727,36226.66666666666,1293.6666666666667
2026-04-01 16:00:00,0.0,0.0,0.0,0.0014207169811320758,-0.001852,-1.0,21.17481132075471,1.2399999999999984,0.060724779627815785,60.241509433962264,-2.200000000000003,-0.035200000000000044,5.833333333333333,5.975091049383135,36226.66666666666,38399.68858024568,1293.6666666666667,1361.8660108025094,36226.66666666666,1293.6666666666667
2026-04-01 18:00:00,0.0,0.0,0.0,0.000128,0.0,0.0,20.658113207547164,-0.7800000000000011,-0.03775411423039696,60.873584905660415,3.5,0.057660626029654036,5.833333333333333,5.986803101117505,36226.66666666666,37150.88600822928,1293.6666666666667,1295.672780717254,36226.66666666666,1293.6666666666667
2026-04-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.878018867924524,-1.5800000000000018,-0.07915831663326663,64.84245283018868,1.5,0.02336448598130841,5.833333333333333,5.98624401822504,36226.66666666666,37126.836625513526,1293.6666666666667,1294.7980011757943,36226.66666666666,1293.6666666666667
2026-04-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.46169811320754,-1.8999999999999986,-0.10122535961640909,65.15471698113211,9.399999999999999,0.14944356120826707,5.833333333333333,5.985684935332576,36226.66666666666,37102.78724279777,1293.6666666666667,1293.9232216343353,36226.66666666666,1293.6666666666667
2026-04-02 00:00:00,0.0,0.0,0.0,1.4538074245283024,3.781481,0.0,17.084056603773583,0.05999999999999872,0.003472222222222148,72.03584905660374,0.5,0.007072135785007072,5.833333333333333,5.985125852440111,36226.66666666666,37078.737860082016,1293.6666666666667,1293.0484420928758,35525.0,1321.0
2026-04-02 02:00:00,21.575373613207542,61.872219,0.0,3.9846302452830185,0.06296299999999988,0.016144358974358945,16.264622641509437,-1.7300000000000004,-0.10164512338425384,75.49622641509433,7.0,0.09523809523809523,5.845,5.984565116363485,35525.0,36922.831311982816,1321.0,1286.6699242895472,35525.0,1321.0
2026-04-02 04:00:00,28.88386609433962,-59.798149,-1.0,3.1441235849056595,-0.909259,-0.23008427441108625,15.229905660377362,-1.5099999999999998,-0.0965473145780051,82.18962264150946,11.899999999999991,0.1493099121706398,5.845,5.983936390753868,35525.0,36879.44377554577,1321.0,1285.511716539816,35525.0,1321.0
2026-04-02 06:00:00,15.535381613207546,0.0,0.0,3.9187124528301913,0.307407,0.08465056414984296,14.226698113207547,-0.7299999999999986,-0.04996577686516076,92.6377358490566,6.900000000000006,0.07787810383747185,5.845,5.982926860711668,35525.0,37426.91585973764,1321.0,1310.3913653813115,35525.0,1321.0
2026-04-02 08:00:00,16.268158764150943,-65.551849,-1.0,3.946927933962265,0.23148100000000005,0.061005232649307094,14.289999999999994,1.2799999999999994,0.09215262778977677,92.89528301886794,-2.6000000000000085,-0.027542372881356022,5.845,5.983057384096077,35525.0,37146.56980747927,1321.0,1297.032627153077,35525.0,1321.0
2026-04-02 10:00:00,0.0,0.0,0.0,4.027547688679246,0.25,0.06355932742028199,17.087452830188674,1.7100000000000009,0.1106796116504855,82.69905660377357,-8.100000000000009,-0.0891089108910892,5.845,5.982507807963668,35525.0,36961.58162951103,1321.0,1289.6437896996094,35525.0,1321.0
2026-04-02 12:00:00,20.296913924528305,-65.174072,-1.0,4.1133387547169775,-0.024073999999999707,-0.005816536756602969,15.876132075471695,-1.7500000000000018,-0.10139049826187727,90.00660377358493,10.299999999999997,0.1223277909738717,5.845,5.980963636957615,35525.0,36604.35588734971,1321.0,1277.8476868792764,35525.0,1321.0
2026-04-02 14:00:00,0.0,0.0,0.0,4.094212367924527,-0.012963000000000058,-0.0031602797955655295,15.768490566037732,0.6799999999999997,0.04459016393442621,93.55000000000004,-3.3999999999999915,-0.035676810073452164,5.845,5.980706685214756,35525.0,36650.367426563054,1321.0,1279.34270421162,35525.0,1321.0
2026-04-02 16:00:00,0.0,0.0,0.0,4.139482594339622,-0.08703699999999959,-0.0207780631093351,15.40490566037736,-0.8100000000000005,-0.05053025577043047,95.72547169811321,5.299999999999997,0.05760869565217388,5.845,5.979178720523942,35525.0,36476.71211318004,1321.0,1275.2400579342875,35525.0,1321.0
2026-04-02 18:00:00,0.0,0.0,0.0,3.7018767169811304,-0.03148200000000001,-0.008095371197275112,15.294433962264156,0.27999999999999936,0.018384766907419525,98.18773584905657,0.5999999999999943,0.006153846153846096,5.845,5.98015311211411,35525.0,36789.48584876255,1321.0,1284.5993837220494,35525.0,1321.0
2026-04-02 20:00:00,0.0,0.0,0.0,3.9063190660377374,-0.011110999999999649,-0.0028037102541708437,15.86433962264151,0.14000000000000057,0.00879949717159023,97.17075471698111,0.0,0.0,5.845,5.978857790912045,35525.0,36586.64580786308,1321.0,1278.4882752535057,35525.0,1321.0
2026-04-02 22:00:00,0.0,0.0,0.0,4.103626688679245,0.1703699999999997,0.04279059907843353,16.21650943396226,0.3200000000000003,0.01985111662531019,95.95377358490565,-1.4000000000000057,-0.014477766287487133,5.845,5.9774161267873,35525.0,36437.080398867896,1321.0,1275.0822841346544,35525.0,1321.0
2026-04-03 00:00:00,0.0,0.0,0.0,4.175714094339623,-0.11296399999999984,-0.026684405246550316,16.681981132075464,0.5300000000000011,0.032297379646557045,95.75188679245281,-0.29999999999999716,-0.003138075313807502,5.845,5.972822864225889,35525.0,36015.50008854259,1321.0,1269.1840876318672,34823.333333333336,1348.3333333333333
2026-04-03 02:00:00,17.004699698113207,0.0,0.0,4.135311424528303,-0.044444999999999624,-0.01083534949578864,16.77094339622642,0.14000000000000057,0.00832342449464926,97.43679245283023,0.5,0.005213764337851929,5.8566666666666665,5.973806802345774,34823.333333333336,36141.72771924992,1348.3333333333333,1270.4713377467249,34823.333333333336,1348.3333333333333
2026-04-03 04:00:00,24.807931047169816,72.401855,0.0,4.171129320754716,0.012963000000000058,0.003146076687287806,17.067735849056607,-0.26000000000000156,-0.015213575190169781,96.7179245283019,2.299999999999997,0.023958333333333304,5.8566666666666665,5.97294389334704,34823.333333333336,36097.3455106289,1348.3333333333333,1270.2138261471878,34823.333333333336,1348.3333333333333
2026-04-03 06:00:00,40.15353340566038,-4.374077000000014,-0.06055016735306535,4.286886028301888,0.18148099999999978,0.04438393901130595,17.277452830188675,0.38000000000000256,0.02236609770453223,96.78207547169808,-1.7999999999999972,-0.01836734693877548,5.8566666666666665,5.974465677876149,34823.333333333336,36295.177344905394,1348.3333333333333,1273.5339624487565,34823.333333333336,1348.3333333333333
2026-04-03 08:00:00,8.291527367924528,-67.244446,-1.0,4.21020553773585,-0.13148099999999996,-0.03056381298101375,17.8838679245283,0.6699999999999982,0.03826384922901188,94.74245283018867,-1.9000000000000057,-0.019791666666666725,5.8566666666666665,5.971509756870428,34823.333333333336,36049.12162705842,1348.3333333333333,1270.61337137212,34823.333333333336,1348.3333333333333
2026-04-03 10:00:00,0.0,0.0,0.0,4.1534794905660375,-0.05740700000000043,-0.013722789938071014,18.85028301886794,0.25,0.013572204125950053,92.72735849056602,2.200000000000003,0.023504273504273535,5.8566666666666665,5.972203904736021,34823.333333333336,36150.41442108916,1348.3333333333333,1272.177442224605,34823.333333333336,1348.3333333333333
2026-04-03 12:00:00,14.743523433962261,0.0,0.0,4.1564676886792435,0.08703700000000048,0.02096341584430285,18.56301886792452,0.4800000000000004,0.02601626016260165,96.59622641509436,-2.5999999999999943,-0.026776519052523116,5.8566666666666665,5.971507337606786,34823.333333333336,36122.11775142452,1348.3333333333333,1272.1500728307228,34823.333333333336,1348.3333333333333
2026-04-03 14:00:00,21.719762207547173,24.162962,0.0,4.030328990566039,-0.04999900000000057,-0.012211426020236341,17.52867924528302,-1.4100000000000001,-0.0757250268528464,98.19339622641509,2.0999999999999943,0.021716649431230552,5.8566666666666665,5.971743854334271,34823.333333333336,36185.69858625832,1348.3333333333333,1273.453144624414,34823.333333333336,1348.3333333333333
2026-04-03 16:00:00,0.0,0.0,0.0,4.103257811320755,-0.018518999999999508,-0.004543507414020645,17.23811320754717,0.5500000000000007,0.03241013553329409,98.96415094339618,-0.29999999999999716,-0.003024193548387068,5.8566666666666665,5.971464509741303,34823.333333333336,36197.546497343945,1348.3333333333333,1273.9981921181177,34823.333333333336,1348.3333333333333
2026-04-03 18:00:00,0.0,0.0,0.0,4.101367,-0.2074079999999996,-0.04936109125214301,17.843490566037733,0.6400000000000006,0.036508841985168315,98.09245283018872,-1.0,-0.01016260162601626,5.8566666666666665,5.968111012588844,34823.333333333336,35946.40867368256,1348.3333333333333,1271.8766176613026,34823.333333333336,1348.3333333333333
2026-04-03 20:00:00,0.0,0.0,0.0,4.145214509433961,-0.012963000000000058,-0.0030891529100902457,17.607735849056603,-0.259999999999998,-0.0146149522203484,99.0745283018868,0.6999999999999886,0.00707785642062678,5.8566666666666665,5.967169899655016,34823.333333333336,35906.75638821751,1348.3333333333333,1272.051442976716,34823.333333333336,1348.3333333333333
2026-04-03 22:00:00,0.0,0.0,0.0,4.254893396226414,0.044443999999999484,0.01051698491644186,17.469622641509435,-0.14000000000000057,-0.008069164265129715,97.22169811320751,-2.8999999999999915,-0.029204431017119753,5.8566666666666665,5.964916484313213,34823.333333333336,35774.34131351389,1348.3333333333333,1271.931770345682,34823.333333333336,1348.3333333333333
